"	논현역사거리","	서울특별시",강남구,강남대로
"	삼성역섬유센터R","	서울특별시",강남구,테헤란로
"	압구정R","	서울특별시",강남구,언주로
"	수서역R","	서울특별시",강남구,광평로
"	양재강남빌딩R","	서울특별시",강남구,남부순환로
"	선릉동신빌딩R","	서울특별시",강남구,테헤란로
"	봉은사로선정릉","	서울특별시",강남구,봉은사로
"	강남오거리","	서울특별시",강남구,봉은사로2길
"	스타필드코엑스몰R","	서울특별시",강남구,영동대로
"	강남구청정문","	서울특별시",강남구,학동로
"	도곡공원","	서울특별시",강남구,도곡로
"	강남R","	서울특별시",강남구,강남대로
"	대치은마사거리","	서울특별시",강남구,도곡로
"	청담영동대로","	서울특별시",강남구,영동대로
"	압구정","	서울특별시",강남구,압구정로30길
"	신사가로수","	서울특별시",강남구,압구정로12길
"	청담스타R","	서울특별시",강남구,도산대로57길
"	강남우성","	서울특별시",강남구,강남대로
"	학동사거리","	서울특별시",강남구,도산대로
"	대치사거리","	서울특별시",강남구,삼성로
"	포스코사거리","	서울특별시",강남구,테헤란로
"	을지병원사거리","	서울특별시",강남구,논현로
"	신사역","	서울특별시",강남구,도산대로
"	도곡역","	서울특별시",강남구,남부순환로
"	서울세관사거리","	서울특별시",강남구,언주로
"	청담사거리","	서울특별시",강남구,도산대로
"	한티역","	서울특별시",강남구,도곡로
"	역삼초교사거리","	서울특별시",강남구,역삼로
"	코엑스몰","	서울특별시",강남구,영동대로
"	가로수길","	서울특별시",강남구,논현로175길
"	역삼대로","	서울특별시",강남구,테헤란로
"	역삼포스코","	서울특별시",강남구,테헤란로
"	강남대로","	서울특별시",강남구,강남대로
"	청담","	서울특별시",강남구,도산대로
"	삼성도심공항","	서울특별시",강남구,테헤란로87길
"	삼성교","	서울특별시",강남구,영동대로86길
"	학동역","	서울특별시",강남구,논현로
"	대치","	서울특별시",강남구,도곡로
"	기술센터","	서울특별시",강남구,테헤란로
"	SSG마켓도곡R","	서울특별시",강남구,언주로30길
"	삼성","	서울특별시",강남구,테헤란로
"	선릉세화빌딩","	서울특별시",강남구,테헤란로64길
"	압구정역","	서울특별시",강남구,압구정로
"	압구정로","	서울특별시",강남구,압구정로42길
"	구역삼사거리","	서울특별시",강남구,논현로
"	큰길타워","	서울특별시",강남구,테헤란로
"	강남구청역","	서울특별시",강남구,선릉로
"	대치역","	서울특별시",강남구,남부순환로
"	포이","	서울특별시",강남구,논현로
"	아크플레이스","	서울특별시",강남구,테헤란로
"	학여울역","	서울특별시",강남구,영동대로
"	선정릉역","	서울특별시",강남구,봉은사로
"	삼성현대힐","	서울특별시",강남구,삼성로
"	GS타워","	서울특별시",강남구,논현로
"	압구정미소","	서울특별시",강남구,논현로
"	선릉역","	서울특별시",강남구,테헤란로
"	수서","	서울특별시",강남구,밤고개로1길
"	코엑스사거리","	서울특별시",강남구,영동대로
"	역삼럭키","	서울특별시",강남구,도곡로
"	차병원사거리","	서울특별시",강남구,봉은사로
"	청담공원","	서울특별시",강남구,학동로
"	신압구정","	서울특별시",강남구,언주로174길
"	아크로힐스논현","	서울특별시",강남구,봉은사로
"	뱅뱅사거리","	서울특별시",강남구,강남대로
"	강남비젼타워","	서울특별시",강남구,테헤란로2길
"	역삼역","	서울특별시",강남구,테헤란로
"	압구정로데오역","	서울특별시",강남구,선릉로
"	르네상스사거리","	서울특별시",강남구,테헤란로
"	포스코","	서울특별시",강남구,삼성로86길
"	선릉로","	서울특별시",강남구,선릉로93길
"	삼성역","	서울특별시",강남구,테헤란로103길
"	논현힐탑","	서울특별시",강남구,논현로
"	도산가로수길","	서울특별시",강남구,도산대로
"	미아뉴타운","	서울특별시",강북구,삼양로
"	강북구청사거리","	서울특별시",강북구,도봉로
"	미아사거리역","	서울특별시",강북구,도봉로
"	수유역","	서울특별시",강북구,도봉로
"	미아역","	서울특별시",강북구,도봉로
"	우장산역","	서울특별시",강서구,강서로
"	마곡사이언스타워R","	서울특별시",강서구,마곡동로
"	방화DT","	서울특별시",강서구,방화대로
"	마곡나루역","	서울특별시",강서구,마곡중앙로
"	마곡GMG","	서울특별시",강서구,마곡중앙6로
"	가양역","	서울특별시",강서구,양천로
"	화곡DT","	서울특별시",강서구,등촌로
"	양천향교역","	서울특별시",강서구,강서로
"	화곡동","	서울특별시",강서구,화곡로
"	등촌","	서울특별시",강서구,공항대로
"	염창역","	서울특별시",강서구,공항대로
"	발산역","	서울특별시",강서구,강서로
"	가양이마트","	서울특별시",강서구,양천로
"	까치산역","	서울특별시",강서구,강서로13길
"	신림DT","	서울특별시",관악구,남부순환로
"	서울대역","	서울특별시",관악구,남부순환로
"	낙성대DT","	서울특별시",관악구,남부순환로
"	사당","	서울특별시",관악구,남부순환로
"	보라매대교","	서울특별시",관악구,보라매로3길
"	신림사거리","	서울특별시",관악구,남부순환로
"	신림","	서울특별시",관악구,신림로
"	신림역포도몰","	서울특별시",관악구,신림로
"	서울대입구역","	서울특별시",관악구,남부순환로
"	아차산역","	서울시",광진구,천호대로
"	올림픽대교북단","	서울특별시",광진구,광나루로
"	구의DT","	서울특별시",광진구,광나루로
"	자양사거리","	서울특별시",광진구,아차산로
"	군자역","	서울특별시",광진구,천호대로
"	광나루","	서울특별시",광진구,아차산로
"	건대스타시티","	서울특별시",광진구,아차산로
"	자양","	서울특별시",광진구,능동로
"	강변역","	서울특별시",광진구,구의강변로
"	건대입구","	서울특별시",광진구,능동로
"	구의역","	서울특별시",광진구,아차산로
"	광장","	서울특별시",광진구,아차산로
"	건국클래식","	서울특별시",광진구,능동로
"	가산에스케이","	서울특별시",금천구,가산디지털1로
"	독산사거리","	서울특별시",금천구,시흥대로
"	금천시흥","	서울특별시",금천구,시흥대로
"	가산디지털단지역","	서울특별시",금천구,벚꽃로
"	금천독산","	서울특별시",금천구,두산로
"	가산디지털","	서울특별시",금천구,가산디지털1로
"	W-Mall","	서울특별시",금천구,디지털로
"	마리오아울렛","	서울특별시",금천구,디지털로9길
"	가산브이타워","	서울특별시",금천구,가산디지털1로
"	가산그레이트","	서울특별시",금천구,디지털로9길
"	공릉DT","	서울특별시",노원구,동일로
"	노원마들역","	서울특별시",노원구,노원로
"	공릉역","	서울특별시",노원구,동일로
"	서울여대","	서울특별시",노원구,화랑로
"	은행사거리","	서울특별시",노원구,중계로
"	노원KT","	서울특별시",노원구,노해로
"	광운대","	서울특별시",노원구,석계로
"	중계역","	서울특별시",노원구,동일로
"	노원역","	서울특별시",노원구,동일로
"	월계이마트","	서울특별시",노원구,마들로3길
"	쌍문역","	서울특별시",도봉구,도봉로
"	이수자이","	서울특별시",동작구,사당로
"	노량진역","	서울특별시",동작구,노량진로
"	신대방삼거리역","	서울특별시",동작구,상도로
"	중앙대","	서울특별시",동작구,흑석로
"	숭실대입구역","	서울특별시",동작구,상도로
"	숭실대","	서울특별시",동작구,사당로
"	사당역","	서울특별시",동작구,동작대로
"	보라매타운","	서울특별시",동작구,보라매로5길
"	마포용강동","	서울특별시",마포구,토정로
"	홍대입구역사거리R","	서울특별시",마포구,양화로
"	마포경찰서후문","	서울특별시",마포구,마포대로
"	공덕","	서울특별시",마포구,마포대로
"	합정폴리스R","	서울특별시",마포구,양화로
"	홍대공항철도역","	서울특별시",마포구,양화로
"	마포염리","	서울특별시",마포구,독막로
"	서강광흥창역","	서울특별시",마포구,서강로
"	합정","	서울특별시",마포구,월드컵로1길
"	서강대흥역","	서울특별시",마포구,백범로
"	서교동사거리","	서울특별시",마포구,양화로
"	상암사보이시티","	서울특별시",마포구,월드컵북로54길
"	신촌오거리","	서울특별시",마포구,신촌로16길
"	상암디지털큐브","	서울특별시",마포구,상암산로
"	상수역","	서울특별시",마포구,독막로
"	공덕오거리","	서울특별시",마포구,마포대로
"	서교","	서울특별시",마포구,양화로
"	서강대","	서울특별시",마포구,백범로
"	상암MBC","	서울특별시",마포구,성암로
"	홍대공원","	서울특별시",마포구,와우산로
"	홍대역","	서울특별시",마포구,양화로
"	동교","	서울특별시",마포구,월드컵북로
"	애오개역","	서울특별시",마포구,마포대로
"	홍대갤러리","	서울특별시",마포구,와우산로
"	상암DMC","	서울특별시",마포구,월드컵북로
"	마포일진빌딩","	서울특별시",마포구,마포대로
"	마포아크로","	서울특별시",마포구,마포대로
"	홍대삼거리","	서울특별시",마포구,와우산로
"	망원역","	서울특별시",마포구,월드컵로
"	마포이마트","	서울특별시",마포구,백범로
"	합정메세나몰","	서울특별시",마포구,양화로
"	공덕역","	서울특별시",마포구,마포대로
"	신촌역","	서울특별시",서대문구,신촌로
"	연희동","	서울특별시",서대문구,연희로
"	아현역","	서울특별시",서대문구,신촌로35길
"	홍제역","	서울특별시",서대문구,통일로
"	연세백양로","	서울특별시",서대문구,연세로
"	명지대","	서울특별시",서대문구,거북골로
"	연희DT","	서울특별시",서대문구,연희로
"	동교삼거리","	서울특별시",서대문구,신촌로
"	경기대","	서울특별시",서대문구,충정로
"	신촌대로","	서울특별시",서대문구,신촌로
"	신촌","	서울특별시",서대문구,연세로
"	이대","	서울특별시",서대문구,이화여대길
"	연세종합관","	서울특별시",서대문구,연세로
"	이대ECC","	서울특별시",서대문구,이화여대길
"	연대","	서울특별시",서대문구,연세로
"	신촌아트레온","	서울특별시",서대문구,신촌로
"	충정로역","	서울특별시",서대문구,충정로
"	연대동문","	서울특별시",서대문구,성산로
"	신촌명물거리","	서울특별시",서대문구,명물길
"	충정타워","	서울특별시",서대문구,서소문로
"	강남교보타워R","	서울특별시",서초구,강남대로
"	방배다이치빌딩","	서울특별시",서초구,방배로
"	센트럴F1","	서울특별시",서초구,신반포로
"	서초역이화빌딩","	서울특별시",서초구,반포대로21길
"	서초구청","	서울특별시",서초구,남부순환로
"	서초우성사거리","	서울특별시",서초구,강남대로
"	이수역사거리","	서울특별시",서초구,서초대로
"	강남대로신사","	서울특별시",서초구,강남대로
"	서울고속터미널","	서울특별시",서초구,신반포로
"	강남대로논현R","	서울특별시",서초구,강남대로85길
"	방배","	서울특별시",서초구,방배로
"	방배카페골목","	서울특별시",서초구,방배중앙로
"	서초법원","	서울특별시",서초구,서초대로
"	청계산입구역","	서울특별시",서초구,청계산로
"	사당로데오","	서울특별시",서초구,방배천로
"	파미에파크R","	서울특별시",서초구,사평대로
"	교대역","	서울특별시",서초구,서초중앙로
"	양재역","	서울특별시",서초구,강남대로
"	논현역","	서울특별시",서초구,강남대로
"	이수역","	서울특별시",서초구,동작대로
"	내방역","	서울특별시",서초구,방배로
"	서초파라곤","	서울특별시",서초구,서초대로74길
"	서울아트센터","	서울특별시",서초구,남부순환로
"	서초중앙로","	서울특별시",서초구,서초중앙로
"	센트럴시티","	서울특별시",서초구,신반포로
"	강남삼성타운","	서울특별시",서초구,서초대로78길
"	방배역","	서울특별시",서초구,방배로
"	반포역","	서울특별시",서초구,신반포로
"	남부터미널","	서울특별시",서초구,서초중앙로
"	뉴코아강남","	서울특별시",서초구,잠원로
"	강남2","	서울특별시",서초구,서초대로77길
"	교대","	서울특별시",서초구,서초중앙로
"	하이브랜드","	서울특별시",서초구,매헌로
"	신논현역","	서울특별시",서초구,강남대로
"	영동2교","	서울특별시",서초구,논현로
"	남부터미널2","	서울특별시",서초구,효령로
"	서래마을입구","	서울특별시",서초구,서래로
"	몬테소리","	서울특별시",서초구,강남대로
"	서초역","	서울특별시",서초구,반포대로
"	예술의전당","	서울특별시",서초구,남부순환로323길
"	교대법원","	서울특별시",서초구,서초중앙로
"	강남GT타워","	서울특별시",서초구,서초대로
"	서초동","	서울특별시",서초구,남부순환로339길
"	서울교대","	서울특별시",서초구,서초중앙로
"	강남에비뉴","	서울특별시",서초구,서초대로77길
"	종암DT","	서울특별시",성북구,종암로
"	미아","	서울특별시",성북구,동소문로
"	성신여대정문","	서울특별시",성북구,보문로34길
"	종암","	서울특별시",성북구,종암로
"	삼선교","	서울특별시",성북구,동소문로
"	월곡역","	서울특별시",성북구,화랑로
"	고대","	서울특별시",성북구,인촌로24길
"	현대미아","	서울특별시",성북구,동소문로
"	고대안암병원","	서울특별시",성북구,인촌로
"	성신여대","	서울특별시",성북구,동소문로24길
"	안암역","	서울특별시",성북구,인촌로
"	한성대입구역","	서울특별시",성북구,성북로
"	잠실시그마타워","	서울특별시",송파구,올림픽로
"	문정법원로R","	서울특별시",송파구,송파대로
"	송파개롱역","	서울특별시",송파구,오금로
"	문정하비오","	서울특별시",송파구,송파대로
"	문정역","	서울특별시",송파구,송파대로
"	잠실대교남단R","	서울특별시",송파구,올림픽로35길
"	송파위례","	서울특별시",송파구,위례광장로
"	송파방이DT","	서울특별시",송파구,오금로
"	송파구청","	서울특별시",송파구,오금로
"	올림픽평화의문","	서울특별시",송파구,위례성대로
"	송파아이파크","	서울특별시",송파구,법원로
"	송파사거리","	서울특별시",송파구,송파대로
"	석촌서호","	서울특별시",송파구,석촌호수로
"	문정로데오","	서울특별시",송파구,동남로
"	올림픽훼미리","	서울특별시",송파구,중대로
"	올림픽공원남문","	서울특별시",송파구,위례성대로
"	방이역","	서울특별시",송파구,마천로
"	석촌호수","	서울특별시",송파구,석촌호수로
"	잠실푸르지오월드","	서울특별시",송파구,올림픽로35가길
"	잠실새내역","	서울특별시",송파구,올림픽로
"	잠실역","	서울특별시",송파구,송파대로
"	갤러리아팰리스","	서울특별시",송파구,올림픽로
"	아시아선수촌","	서울특별시",송파구,백제고분로
"	올림픽아파트","	서울특별시",송파구,양재대로
"	가락본동","	서울특별시",송파구,송파대로30길
"	석촌역","	서울특별시",송파구,백제고분로
"	가락시장역","	서울특별시",송파구,중대로
"	가든파이브","	서울특별시",송파구,충민로
"	등촌역","	서울특별시",양천구,공항대로
"	목동행복한","	서울특별시",양천구,목동동로
"	신정DT","	서울특별시",양천구,신월로
"	목동역","	서울특별시",양천구,목동로
"	목동오목로","	서울특별시",양천구,오목로
"	목동8단지","	서울특별시",양천구,목동서로
"	오목교역","	서울특별시",양천구,오목로
"	신월IC","	서울특별시",양천구,남부순환로
"	목동7단지","	서울특별시",양천구,목동서로
"	목동하이페리온","	서울특별시",양천구,오목로
"	목동5단지","	서울특별시",양천구,목동동로
"	목동","	서울특별시",양천구,목동서로
"	현대목동","	서울특별시",양천구,목동동로
"	목동파라곤","	서울특별시",양천구,목동서로
"	당산대로","	서울특별시",영등포구,양평로
"	여의도IFC몰(L1)R","	서울특별시",영등포구,국제금융로
"	여의도KBS","	서울특별시",영등포구,의사당대로
"	여의도화재보험","	서울특별시",영등포구,국제금융로6길
"	국회대로","	서울특별시",영등포구,국회대로
"	영등포KT","	서울특별시",영등포구,영중로
"	여의도공원R","	서울특별시",영등포구,여의공원로
"	국회의사당역","	서울특별시",영등포구,의사당대로
"	선유도역","	서울특별시",영등포구,양평로
"	여의도역","	서울특별시",영등포구,의사당대로
"	선유동이레빌딩","	서울특별시",영등포구,선유동2로
"	동여의도","	서울특별시",영등포구,국제금융로
"	여의도ABL타워","	서울특별시",영등포구,의사당대로
"	영등포신길DT","	서울특별시",영등포구,신길로
"	문래역","	서울특별시",영등포구,당산로
"	당산","	서울특별시",영등포구,양평로
"	여의도한양증권","	서울특별시",영등포구,국제금융로6길
"	여의도일신","	서울특별시",영등포구,은행로
"	신세계영등포B2","	서울특별시",영등포구,영중로
"	하이테크시티","	서울특별시",영등포구,경인로
"	당산역","	서울특별시",영등포구,당산로
"	서여의도","	서울특별시",영등포구,국회대로70길
"	여의도","	서울특별시",영등포구,국제금융로2길
"	여의도미래에셋대우","	서울특별시",영등포구,국제금융로
"	롯데캐슬여의도","	서울특별시",영등포구,의사당대로
"	문래동","	서울특별시",영등포구,선유로
"	신세계영등포B","	서울특별시",영등포구,영중로
"	여의도호성","	서울특별시",영등포구,여의대방로65길
"	타임스퀘어B2","	서울특별시",영등포구,영중로
"	영등포본동","	서울특별시",영등포구,영등포로
"	타임스퀘어","	서울특별시",영등포구,영중로
"	여의도의사당","	서울특별시",영등포구,국회대로74길
"	여의도IFC(1F)","	서울특별시",영등포구,국제금융로
"	구파발사거리","	서울시",은평구,진관3로
"	연신내역사거리","	서울특별시",은평구,통일로
"	연신내","	서울특별시",은평구,통일로
"	구파발역","	서울특별시",은평구,진관2로
"	은평구청입구","	서울특별시",은평구,은평로
"	은평이마트","	서울특별시",은평구,은평로
"	연신내역","	서울특별시",은평구,연서로
"	구산역","	서울특별시",은평구,연서로
"	혜화역","	서울시",종로구,대학로12길
"	종로평창동","	서울특별시",종로구,평창12길
"	광화문우체국","	서울특별시",종로구,종로
"	더종로R","	서울특별시",종로구,종로
"	독립문역","	서울특별시",종로구,통일로
"	정부서울청사R","	서울특별시",종로구,새문안로5가길
"	동묘앞역","	서울특별시",종로구,종로
"	종로구청","	서울특별시",종로구,삼봉로
"	북촌로","	서울특별시",종로구,북촌로4길
"	종로수송","	서울특별시",종로구,종로5길
"	새문안로","	서울특별시",종로구,새문안로
"	안국","	서울특별시",종로구,북촌로
"	삼청동","	서울특별시",종로구,삼청로
"	광화문D타워","	서울특별시",종로구,종로3길
"	서울극장","	서울특별시",종로구,돈화문로
"	적선","	서울특별시",종로구,새문안로5길
"	인사","	서울특별시",종로구,인사동길
"	영풍문고","	서울특별시",종로구,청계천로
"	광화문R","	서울특별시",종로구,세종대로
"	성대입구","	서울특별시",종로구,창경궁로
"	스페이스본","	서울특별시",종로구,사직로8길
"	주얼리시티","	서울특별시",종로구,종로
"	종각","	서울특별시",종로구,종로
"	새종로","	서울특별시",종로구,삼일대로19길
"	종로평창","	서울특별시",종로구,평창문화로
"	광교","	서울특별시",종로구,청계천로
"	동숭로아트","	서울특별시",종로구,동숭길
"	종로관철","	서울특별시",종로구,종로12길
"	경복궁역","	서울특별시",종로구,자하문로4길
"	이마빌딩","	서울특별시",종로구,종로1길
"	대명거리","	서울특별시",종로구,대명길
"	마로니에공원","	서울특별시",종로구,대학로
"	종로3가","	서울특별시",종로구,종로
"	대학로","	서울특별시",종로구,대학로
"	종로2가","	서울특별시",종로구,삼일대로
"	경복궁사거리","	서울특별시",종로구,율곡로
"	종로관수","	서울특별시",종로구,삼일대로20길
"	숭례문북창","	서울특별시",중구,세종대로12길
"	명동센트럴","	서울특별시",중구,명동9길
"	국립중앙의료원","	서울특별시",중구,을지로
"	동국대","	서울특별시",중구,서애로
"	신세계본점5F","	서울특별시",중구,소공로
"	을지로내외빌딩R","	서울특별시",중구,을지로
"	대우재단빌딩","	서울특별시",중구,퇴계로
"	동대문공원","	서울특별시",중구,장충단로
"	을지로국제빌딩","	서울특별시",중구,남대문로
"	동대입구역","	서울특별시",중구,장충단로
"	신당역사거리","	서울특별시",중구,다산로
"	연세세브란스","	서울특별시",중구,통일로
"	회현역","	서울특별시",중구,퇴계로
"	을지로경기빌딩","	서울특별시",중구,남대문로10길
"	을지로2가","	서울특별시",중구,삼일대로
"	신세계본점6F","	서울특별시",중구,퇴계로
"	서울중앙우체국","	서울특별시",중구,소공로
"	한국프레스센터","	서울특별시",중구,세종대로
"	명동중앙로","	서울특별시",중구,명동길
"	약수역","	서울특별시",중구,다산로
"	중구저동","	서울특별시",중구,수표로
"	명동길","	서울특별시",중구,명동10길
"	소공로북창","	서울특별시",중구,세종대로18길
"	서소문로","	서울특별시",중구,서소문로
"	신당역","	서울특별시",중구,퇴계로
"	명동메트로","	서울특별시",중구,명동9가길
"	숭례문","	서울특별시",중구,세종대로
"	순화동더샵","	서울특별시",중구,칠패로
"	대한극장","	서울특별시",중구,퇴계로
"	소공동","	서울특별시",중구,소공로
"	무교동","	서울특별시",중구,무교로
"	문화일보","	서울특별시",중구,새문안로
"	태평로","	서울특별시",중구,세종대로
"	퍼시픽타워","	서울특별시",중구,세종대로9길
"	남산단암","	서울특별시",중구,소월로
"	황학캐슬","	서울특별시",중구,청계천로
"	서소문","	서울특별시",중구,서소문로
"	명동미래","	서울특별시",중구,명동
"	을지로삼화타워","	서울특별시",중구,을지로5길
"	소공로","	서울특별시",중구,남대문로7길
"	서소문배재","	서울특별시",중구,서소문로
"	을지로한국빌딩","	서울특별시",중구,을지로
"	순화동에이스","	서울특별시",중구,통일로
"	시청","	서울특별시",중구,을지로
"	시청플러스","	서울특별시",중구,을지로
"	충무로역","	서울특별시",중구,퇴계로
"	명동역","	서울특별시",중구,퇴계로
"	남산스테이트","	서울특별시",중구,퇴계로
"	명동입구","	서울특별시",중구,남대문로
"	강동역","	서울특별시",강동구,천호대로
"	둔촌동","	서울특별시",강동구,양재대로
"	천호로데오","	서울특별시",강동구,천호대로
"	천호이마트","	서울특별시",강동구,천호대로
"	길동역","	서울특별시",강동구,양재대로
"	상일동","	서울특별시",강동구,상일로10길
"	올림픽공원북문","	서울특별시",강동구,강동대로
"	천호역","	서울특별시",강동구,천호대로
"	명일이마트","	서울특별시",강동구,동남로75길
"	길동사거리","	서울특별시",강동구,양재대로
"	신도림","	서울특별시",구로구,경인로
"	구로디지털타워","	서울특별시",구로구,디지털로32길
"	오류동역","	서울특별시",구로구,경인로
"	구로디지털로","	서울특별시",구로구,디지털로33길
"	신세계아이앤씨","	서울특별시",구로구,디지털로31길
"	구로에이스","	서울특별시",구로구,디지털로
"	구로하이엔드","	서울특별시",구로구,디지털로26길
"	현대디큐브2F","	서울특별시",구로구,경인로
"	구로호텔","	서울특별시",구로구,디지털로32길
"	현대디큐브B2","	서울특별시",구로구,경인로
"	답십리역","	서울특별시",동대문구,천호대로
"	경희대삼거리","	서울특별시",동대문구,회기로
"	외대정문","	서울특별시",동대문구,이문로
"	신설동역","	서울특별시",동대문구,왕산로
"	회기역사거리","	서울특별시",동대문구,이문로
"	외대","	서울특별시",동대문구,휘경로
"	청량리역","	서울특별시",동대문구,왕산로40길
"	장한평역","	서울특별시",동대문구,장한로
"	경희대","	서울특별시",동대문구,경희대로
"	뚝섬역","	서울특별시",성동구,아차산로
"	황학사거리","	서울특별시",성동구,왕십리로
"	성수역","	서울특별시",성동구,성수이로
"	상왕십리역","	서울특별시",성동구,왕십리로
"	왕십리역","	서울특별시",성동구,왕십리로
"	엔터식스한양대","	서울특별시",성동구,왕십리로
"	한양대","	서울특별시",성동구,왕십리로
"	엔터식스","	서울특별시",성동구,왕십리광장로
"	성수이마트","	서울특별시",성동구,뚝섬로
"	이태원역","	서울특별시",용산구,이태원로
"	한강진역R","	서울특별시",용산구,이태원로
"	용산역써밋R","	서울특별시",용산구,한강대로
"	이촌","	서울특별시",용산구,이촌로
"	신용산역","	서울특별시",용산구,한강대로
"	용산파크타워","	서울특별시",용산구,서빙고로
"	남영동","	서울특별시",용산구,한강대로
"	한남동R","	서울특별시",용산구,독서당로
"	서울타워","	서울특별시",용산구,남산공원길
"	서울역동자동","	서울특별시",용산구,한강대로
"	이태원거리","	서울특별시",용산구,이태원로
"	순천향입구","	서울특별시",용산구,대사관로
"	숙대","	서울특별시",용산구,청파로47길
"	동빙고","	서울특별시",용산구,장문로
"	숙대입구역","	서울특별시",용산구,한강대로
"	용산아이파크몰","	서울특별시",용산구,한강대로23길
"	동부이촌동","	서울특별시",용산구,이촌로
"	상봉","	서울특별시",중랑구,상봉로
"	중랑역","	서울특별시",중랑구,망우로30길
"	중랑구청","	서울특별시",중랑구,신내로
"	사가정역","	서울특별시",중랑구,면목로
"	상봉역","	서울특별시",중랑구,망우로
"	묵동이마트","	서울특별시",중랑구,동일로
